path	scene_label	event_start_time	event_end_time	event_label
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	0.180181	0.315316	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	0.711713	0.819822	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	1.324327	1.442571	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	1.832211	1.922302	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	5.582220	5.784923	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	6.316456	6.450465	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	7.018034	7.117133	people walking
TUT-acoustic-scenes-2017-evaluation/audio/177.wav	city_center	8.792813	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/974.wav	city_center	0.000000	6.636706	car
TUT-acoustic-scenes-2017-evaluation/audio/974.wav	city_center	8.534192	9.145704	bird singing
TUT-acoustic-scenes-2017-evaluation/audio/1349.wav	city_center	2.392092	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/1349.wav	city_center	7.365125	8.817466	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1349.wav	city_center	9.226640	9.620076	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1161.wav	city_center	0.793617	0.880173	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1161.wav	city_center	1.290471	1.411874	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1161.wav	city_center	3.606123	7.059369	car
TUT-acoustic-scenes-2017-evaluation/audio/693.wav	city_center	3.905135	4.687511	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/693.wav	city_center	4.817907	5.312512	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/693.wav	city_center	7.877716	9.100740	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/675.wav	city_center	8.821962	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/976.wav	city_center	0.000000	1.699644	car
TUT-acoustic-scenes-2017-evaluation/audio/976.wav	city_center	6.160086	6.573756	people talking
TUT-acoustic-scenes-2017-evaluation/audio/764.wav	city_center	2.473027	4.487420	car
TUT-acoustic-scenes-2017-evaluation/audio/764.wav	city_center	8.792736	8.907394	people walking
TUT-acoustic-scenes-2017-evaluation/audio/764.wav	city_center	9.342422	9.409868	people walking
TUT-acoustic-scenes-2017-evaluation/audio/764.wav	city_center	9.833655	10.000023	people walking
TUT-acoustic-scenes-2017-evaluation/audio/581.wav	city_center	0.000000	1.564752	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/581.wav	city_center	1.411874	2.086336	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/640.wav	city_center	1.237638	1.522036	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/640.wav	city_center	1.808682	2.082963	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/640.wav	city_center	2.895690	8.237429	car
TUT-acoustic-scenes-2017-evaluation/audio/1173.wav	city_center	0.000000	1.474823	car
TUT-acoustic-scenes-2017-evaluation/audio/1173.wav	city_center	3.408281	6.025194	car
TUT-acoustic-scenes-2017-evaluation/audio/1380.wav	city_center	5.990346	6.035310	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1380.wav	city_center	6.287110	6.923352	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1380.wav	city_center	7.584325	7.901322	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1380.wav	city_center	9.768457	10.000023	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1219.wav	city_center	6.996419	10.000023	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/1151.wav	city_center	4.046772	4.226628	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1151.wav	city_center	4.496413	4.622313	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1211.wav	city_center	1.600723	2.697848	car
TUT-acoustic-scenes-2017-evaluation/audio/1211.wav	city_center	5.233825	7.437067	car
TUT-acoustic-scenes-2017-evaluation/audio/477.wav	city_center	0.000000	1.791821	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	2.365113	2.453917	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	2.829368	2.940654	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	3.228425	3.345331	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	3.767994	3.884901	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	4.170423	4.343535	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	4.626809	4.820155	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	5.669977	5.795876	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	6.117370	6.230904	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	6.589493	6.706400	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	7.045879	7.176275	people walking
TUT-acoustic-scenes-2017-evaluation/audio/702.wav	city_center	7.509010	7.634909	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1353.wav	city_center	0.376575	1.433232	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/285.wav	city_center	7.518003	9.982037	car
TUT-acoustic-scenes-2017-evaluation/audio/935.wav	city_center	0.314749	2.958640	car
TUT-acoustic-scenes-2017-evaluation/audio/935.wav	city_center	4.631305	7.760809	car
TUT-acoustic-scenes-2017-evaluation/audio/935.wav	city_center	7.886709	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/1104.wav	city_center	5.728430	9.172683	car
TUT-acoustic-scenes-2017-evaluation/audio/991.wav	city_center	3.165475	4.721234	car
TUT-acoustic-scenes-2017-evaluation/audio/991.wav	city_center	7.796780	8.992826	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/991.wav	city_center	9.181676	9.955059	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/1159.wav	city_center	0.773383	6.465842	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/515.wav	city_center	1.076579	1.459463	breathing
TUT-acoustic-scenes-2017-evaluation/audio/515.wav	city_center	1.592346	1.742121	breathing
TUT-acoustic-scenes-2017-evaluation/audio/515.wav	city_center	3.325458	3.592350	breathing
TUT-acoustic-scenes-2017-evaluation/audio/515.wav	city_center	6.810826	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/515.wav	city_center	9.530427	10.000023	breathing
TUT-acoustic-scenes-2017-evaluation/audio/40.wav	city_center	0.000000	1.945950	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/40.wav	city_center	6.389654	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/884.wav	city_center	3.408281	9.982037	car
TUT-acoustic-scenes-2017-evaluation/audio/17.wav	city_center	8.513533	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/1156.wav	city_center	4.199650	4.874112	breathing
TUT-acoustic-scenes-2017-evaluation/audio/603.wav	city_center	3.830944	6.591742	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/608.wav	city_center	0.000000	3.075547	car
TUT-acoustic-scenes-2017-evaluation/audio/1242.wav	city_center	0.324866	0.505846	breathing
TUT-acoustic-scenes-2017-evaluation/audio/1242.wav	city_center	0.559803	0.880173	breathing
TUT-acoustic-scenes-2017-evaluation/audio/853.wav	city_center	0.000000	2.985618	car
TUT-acoustic-scenes-2017-evaluation/audio/853.wav	city_center	7.284189	8.228436	car
TUT-acoustic-scenes-2017-evaluation/audio/747.wav	city_center	4.622313	6.321957	car
TUT-acoustic-scenes-2017-evaluation/audio/747.wav	city_center	7.032390	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/1513.wav	city_center	2.868712	4.064757	car
TUT-acoustic-scenes-2017-evaluation/audio/342.wav	city_center	0.098921	1.043168	car
TUT-acoustic-scenes-2017-evaluation/audio/342.wav	city_center	4.901090	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/219.wav	city_center	3.173344	3.366689	children
TUT-acoustic-scenes-2017-evaluation/audio/219.wav	city_center	4.975281	8.212698	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/219.wav	city_center	8.776998	10.000023	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/435.wav	city_center	2.410077	3.102525	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/435.wav	city_center	3.812958	4.100729	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/435.wav	city_center	5.287782	5.368717	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/435.wav	city_center	5.602531	6.672677	car
TUT-acoustic-scenes-2017-evaluation/audio/435.wav	city_center	6.49282	6.600734	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/289.wav	city_center	2.482020	3.363317	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/289.wav	city_center	3.696052	4.360397	car
TUT-acoustic-scenes-2017-evaluation/audio/289.wav	city_center	6.393899	7.131311	car
TUT-acoustic-scenes-2017-evaluation/audio/289.wav	city_center	8.896153	8.990578	people walking
TUT-acoustic-scenes-2017-evaluation/audio/577.wav	city_center	0.035971	0.188849	people walking
TUT-acoustic-scenes-2017-evaluation/audio/577.wav	city_center	0.386692	0.521584	people walking
TUT-acoustic-scenes-2017-evaluation/audio/577.wav	city_center	4.378382	7.455053	people walking
TUT-acoustic-scenes-2017-evaluation/audio/577.wav	city_center	4.721234	10.000023	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	0.132644	0.192222	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	0.503598	0.793617	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	1.198294	1.382647	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	2.059357	2.374106	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	2.648387	3.125007	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	3.956844	4.208643	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	4.370514	4.577349	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	4.802169	4.910083	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	5.040479	5.170875	people walking
TUT-acoustic-scenes-2017-evaluation/audio/1012.wav	city_center	7.419082	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/818.wav	city_center	0.000000	0.890290	car
TUT-acoustic-scenes-2017-evaluation/audio/818.wav	city_center	1.411874	1.985166	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/818.wav	city_center	2.904683	3.612868	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/818.wav	city_center	4.022041	5.440660	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/818.wav	city_center	4.334542	9.325561	car
TUT-acoustic-scenes-2017-evaluation/audio/1505.wav	city_center	2.859719	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/365.wav	city_center	1.330938	3.579145	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/365.wav	city_center	4.905587	6.418630	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/365.wav	city_center	6.312964	9.346919	people talking
TUT-acoustic-scenes-2017-evaluation/audio/503.wav	city_center	1.250003	3.408281	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/503.wav	city_center	6.205050	8.219443	car
TUT-acoustic-scenes-2017-evaluation/audio/1369.wav	city_center	0.000000	0.917268	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/1369.wav	city_center	8.516206	10.000023	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/1552.wav	city_center	0.052833	0.394560	brakes squeaking
TUT-acoustic-scenes-2017-evaluation/audio/1552.wav	city_center	1.223024	9.757216	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/917.wav	city_center	0.000000	5.233825	car
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	3.675684	3.808567	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	4.327713	4.407668	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	4.810822	5.032669	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	5.495508	5.603616	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	6.090104	6.233122	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	6.567582	6.796187	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	7.247764	7.387404	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	7.662180	7.786054	people walking
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	7.954973	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/105.wav	city_center	8.306325	8.432452	people walking
TUT-acoustic-scenes-2017-evaluation/audio/559.wav	city_center	0.000000	7.904694	car
TUT-acoustic-scenes-2017-evaluation/audio/559.wav	city_center	9.532396	10.000023	car
TUT-acoustic-scenes-2017-evaluation/audio/284.wav	city_center	3.938858	6.753612	people talking
TUT-acoustic-scenes-2017-evaluation/audio/284.wav	city_center	4.167051	5.656488	large vehicle
TUT-acoustic-scenes-2017-evaluation/audio/284.wav	city_center	8.576908	8.911891	people talking
TUT-acoustic-scenes-2017-evaluation/audio/945.wav	city_center	0.458634	3.516195	car
TUT-acoustic-scenes-2017-evaluation/audio/945.wav	city_center	3.291374	3.399288	people walking
