path	scene_label	event_start_time	event_end_time	event_label
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	173.047693	177.013246	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	181.697126	187.286293	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	183.330579	184.57043	people speaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	187.591335	192.531057	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	194.184191	200.540884	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	200.649125	206.02181	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.02181	209.249357	people speaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.503974	207.537183	children
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.592535	210.036564	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	209.859442	219.050079	people speaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	212.781947	224.550686	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	222.435068	223.546997	people speaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	224.944289	232.019308	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	232.471952	240.57034	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	0.0	1.519946	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	5.642337	10.817569	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	8.511699	21.67221	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	13.212412	20.463668	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	19.944662	33.527792	large vehicle
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	21.049403	33.527792	brakes squeaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	30.391512	43.010774	large vehicle
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	36.234038	41.535314	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	40.467644	42.069149	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	44.723494	49.513179	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	46.873662	48.527067	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	48.816228	64.008277	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	59.270493	62.013811	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	59.715355	79.000138	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	66.45502	76.01956	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	74.922233	88.535021	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	79.000138	97.017063	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	81.847257	84.946464	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	99.715894	113.499212	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	102.318339	111.007983	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	107.063537	132.005486	large vehicle
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	119.630898	125.028561	large vehicle
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	121.039629	131.493894	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	124.761644	180.413923	people walking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	135.74233	137.729381	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	140.865661	150.037239	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	143.71278	168.017093	large vehicle
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	151.20871	163.50174	people speaking
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	164.517509	172.006025	car
TUT-sound-events-2017-development/audio/street/b100.wav	city_center	171.783594	180.413923	people speaking
TUT-sound-events-2016-development/audio/home/a036.wav	home	4.061150	9.865986	water tap running 
TUT-sound-events-2016-development/audio/home/a036.wav	home	5.044768	9.262402	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	13.755747	14.202846	(object) snapping
TUT-sound-events-2016-development/audio/home/a036.wav	home	16.661891	17.131345	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	18.785612	19.165646	(object) snapping
TUT-sound-events-2016-development/audio/home/a036.wav	home	35.894602	37.712805	(object) snapping
TUT-sound-events-2016-development/audio/home/a036.wav	home	37.004898	38.338743	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	38.748584	39.508653	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	40.499722	41.334307	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	57.683229	58.689202	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	59.374754	59.985789	(object) snapping
TUT-sound-events-2016-development/audio/home/a036.wav	home	61.200408	61.789089	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	62.750352	63.301774	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	63.592388	64.710136	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	68.346541	69.002287	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	69.732548	70.835393	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	71.245233	72.087270	people walking
TUT-sound-events-2016-development/audio/home/a036.wav	home	72.355529	72.869693	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	73.249728	73.778795	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	73.510535	85.783404	water tap running 
TUT-sound-events-2016-development/audio/home/a036.wav	home	86.260310	88.525612	water tap running 
TUT-sound-events-2016-development/audio/home/a036.wav	home	88.659741	92.705988	people walking
TUT-sound-events-2016-development/audio/home/a036.wav	home	89.293132	89.814747	(object) snapping
TUT-sound-events-2016-development/audio/home/a036.wav	home	91.357239	92.050243	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	110.299335	112.646605	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	114.621293	116.499109	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	121.819588	124.554343	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	125.627381	127.408326	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	136.909180	140.120842	(object) rustling
TUT-sound-events-2016-development/audio/home/a036.wav	home	141.655882	142.564983	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	144.934608	146.283357	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	150.255087	151.626191	water tap running 
TUT-sound-events-2016-development/audio/home/a036.wav	home	151.864644	152.580002	water tap running 
TUT-sound-events-2016-development/audio/home/a036.wav	home	155.709695	158.377386	people walking
TUT-sound-events-2016-development/audio/home/a036.wav	home	158.377386	160.046556	object impact
TUT-sound-events-2016-development/audio/home/a036.wav	home	168.302985	170.553384	water tap running 
TUT-sound-events-2016-development/audio/home/b032.wav	home	0.000000	59.117809	water tap running 
TUT-sound-events-2016-development/audio/home/b032.wav	home	0.361414	1.201171	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	1.998408	2.285414	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	3.603513	4.485789	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	5.155468	6.654275	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	7.467457	8.341760	cutlery
TUT-sound-events-2016-development/audio/home/b032.wav	home	9.981412	11.355318	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	12.362494	12.559146	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	15.668372	16.638344	glass jingling
TUT-sound-events-2016-development/audio/home/b032.wav	home	16.816394	18.262051	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	19.205448	19.487139	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	19.710365	20.515575	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	21.424426	22.314674	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	23.975585	24.166922	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	24.738276	25.479707	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	29.463236	30.146203	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	31.445700	32.025026	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	33.430821	34.121760	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	34.422053	35.176771	cutlery
TUT-sound-events-2016-development/audio/home/b032.wav	home	34.996224	35.176771	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	39.147013	39.282543	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	44.467244	44.589487	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	50.010701	50.369458	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	54.794125	55.152882	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	59.814063	65.192758	water tap running 
TUT-sound-events-2016-development/audio/home/b032.wav	home	61.294267	62.057131	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	68.509266	69.369856	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	69.582879	70.364171	water tap running 
TUT-sound-events-2016-development/audio/home/b032.wav	home	70.784341	71.214558	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	74.384905	75.524954	drawer
TUT-sound-events-2016-development/audio/home/b032.wav	home	76.577308	77.175236	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	77.770506	78.461445	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	78.501307	78.809572	cutlery
TUT-sound-events-2016-development/audio/home/b032.wav	home	79.157699	80.268517	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	80.374815	83.388372	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	83.484041	84.414151	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	84.855289	86.662361	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	84.985505	85.360206	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	86.662361	87.334698	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	87.892764	88.336559	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	88.721891	89.043443	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	89.056730	89.465979	cutlery
TUT-sound-events-2016-development/audio/home/b032.wav	home	89.465979	90.598056	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	90.738901	92.662901	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	92.755912	93.321950	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	93.351182	94.374304	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	94.576270	95.477149	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	95.777441	97.260303	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	97.746618	100.600728	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	100.800037	101.267749	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	101.615876	101.878965	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	101.878965	102.123451	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	102.123451	102.261639	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	102.559274	104.331798	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	105.214074	108.262179	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	108.573101	113.138614	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	113.138614	114.169708	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	114.860647	116.989271	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	117.196552	122.460976	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	122.460976	123.343253	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	124.664009	127.122158	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	127.629732	130.529019	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	130.592798	131.002046	glass jingling
TUT-sound-events-2016-development/audio/home/b032.wav	home	131.446101	131.883008	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	131.977333	133.292775	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	133.292775	134.618847	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	138.033680	138.915956	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	139.125895	146.293059	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	146.293059	150.008185	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	150.008185	150.824025	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	150.824025	153.539947	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	153.758379	156.857685	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	158.823765	161.895765	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	162.048683	163.506859	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	164.115797	164.509013	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	167.529131	169.375061	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	169.806507	170.131456	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	171.218261	176.584021	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	177.728171	177.971200	object impact
TUT-sound-events-2016-development/audio/home/b032.wav	home	179.372032	179.833515	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	180.357803	187.219968	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	188.932096	191.124821	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	191.433387	196.045483	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	196.272128	199.854763	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	200.018603	200.818688	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	201.864533	221.689173	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	204.032683	233.073323	(object) rustling
TUT-sound-events-2016-development/audio/home/b032.wav	home	204.461397	205.422592	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	217.231360	217.665536	glass jingling
TUT-sound-events-2016-development/audio/home/b032.wav	home	224.676523	226.017280	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	226.186581	231.789909	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	234.992981	238.196053	(object) rustling
TUT-sound-events-2016-development/audio/home/b032.wav	home	241.576619	248.883883	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	260.579328	264.167424	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	265.123157	265.994240	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	266.903552	269.582336	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	269.836288	270.224043	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	270.988629	272.061781	glass jingling
TUT-sound-events-2016-development/audio/home/b032.wav	home	272.392192	273.039360	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	275.079168	275.557035	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	276.444501	277.296469	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	277.296469	277.626880	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	277.626880	278.435157	dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	280.190976	281.075712	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	281.348779	282.198016	cupboard
TUT-sound-events-2016-development/audio/home/b032.wav	home	282.198016	285.425664	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	286.160213	287.145984	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	288.230059	290.332672	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	290.605739	290.930688	(object) snapping
TUT-sound-events-2016-development/audio/home/b032.wav	home	290.930688	296.072533	washing dishes
TUT-sound-events-2016-development/audio/home/b032.wav	home	297.298603	298.014037	glass jingling
TUT-sound-events-2016-development/audio/home/b032.wav	home	298.311680	300.173995	dishes
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	0.089527	0.228041	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	1.619089	2.000846	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	3.066725	3.204394	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	5.280409	5.495781	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	6.445951	6.523654	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	7.726357	7.822641	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	7.910479	7.990715	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	8.544770	8.622473	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	9.422304	9.510987	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	10.467069	10.684130	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	13.022814	13.251699	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	13.485652	13.625010	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	16.146972	16.533796	(object) rustling
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	16.233965	16.379235	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	20.595455	20.728056	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	20.761840	20.925691	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	22.081942	22.172314	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	22.406267	22.716233	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	22.847990	23.175693	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	26.855595	26.989885	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_0_30.wav	office	28.359819	28.479751	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	0.287162	0.464527	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	3.803212	4.059969	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	5.161321	5.352200	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	5.413855	5.442572	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	6.032099	6.202707	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	7.961999	7.999161	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	16.341229	16.670621	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	17.404574	17.446804	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	18.495791	18.592075	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	18.724676	18.818426	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	19.618258	19.644441	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	25.225526	25.474681	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	25.684141	25.775357	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	26.063364	26.203567	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	26.373331	26.552385	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	27.572656	27.641913	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	28.170629	28.261846	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_120_150.wav	office	29.126711	29.233130	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	0	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	4.835308	4.941727	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	8.840378	8.923149	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	16.967074	17.04731	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	17.587851	17.837007	(object) impact
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	18.270284	18.766906	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	18.378392	18.59123	breathing
TUT-acoustic-scenes-2016-development/audio/a120_150_180.wav	office	18.915555	19.149508	keyboard typing
