path	scene_label	event_start_time	event_end_time	event_label
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	118.844159	210.860408	people walking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	120.838832	128.53008	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	126.84027	134.57507	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	127.101581	135.341582	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	134.57507	158.014651	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	136.369405	137.4582	brakes squeaking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	136.761371	148.320019	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	142.928306	149.600442	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	157.962389	165.00907	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	159.713171	161.315877	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	165.00907	176.045097	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	176.445774	188.030553	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	185.957487	189.241293	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	191.375332	192.79512	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	193.805522	204.815418	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	205.712585	210.860408	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	206.000027	210.860408	people talking
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	0.186989	2.558792	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	2.421011	4.536935	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	4.271214	10.530413	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	11.475197	13.51239	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	13.837159	22.064659	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	15.500374	18.187105	brakes squeaking
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	18.531558	22.00561	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	27.48733	38.047267	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	38.214573	46.009047	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	46.156669	50.034223	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	59.344289	66.695895	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	66.961616	69.559773	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	76.537402	99.044929	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	108.138482	137.495698	large vehicle
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	143.105357	149.029945	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	153.448782	162.51281	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	157.247603	162.798213	brakes squeaking
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	162.650591	168.073261	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	167.394197	171.025714	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	173.249894	176.054724	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	176.310603	182.048202	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	180.001168	185.994646	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	186.959114	223.10697	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	220.075786	228.539482	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	224.691453	224.691453	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	225.675604	232.033217	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	232.623708	240.60517	car
TUT-sound-events-2016-development/audio/home/a034.wav	home	0.000000	3.670232	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	8.341436	8.645435	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	16.060045	16.690287	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	25.528502	27.055911	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	27.055911	27.582349	drawer
TUT-sound-events-2016-development/audio/home/a034.wav	home	27.930835	28.590735	drawer
TUT-sound-events-2016-development/audio/home/a034.wav	home	28.701955	29.940194	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	29.102344	29.702927	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	30.244193	31.208093	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	31.252580	32.980184	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	33.907011	34.381546	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	34.833837	39.712650	(object) rustling
TUT-sound-events-2016-development/audio/home/a034.wav	home	40.965719	42.159471	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	42.241032	43.634979	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	43.953807	45.340339	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	46.393214	47.824233	water tap running
TUT-sound-events-2016-development/audio/home/a034.wav	home	48.988327	49.314570	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	48.988327	51.131149	water tap running
TUT-sound-events-2016-development/audio/home/a034.wav	home	52.769778	54.260115	water tap running
TUT-sound-events-2016-development/audio/home/a034.wav	home	54.704991	57.871030	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	68.555482	74.153513	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	74.368537	75.799556	(object) rustling
TUT-sound-events-2016-development/audio/home/a034.wav	home	77.163844	78.365011	(object) rustling
TUT-sound-events-2016-development/audio/home/a034.wav	home	79.395642	80.774759	(object) rustling
TUT-sound-events-2016-development/audio/home/a034.wav	home	81.968512	84.341187	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	86.313473	88.945659	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	89.805754	90.398923	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	91.859601	92.274819	cupboard
TUT-sound-events-2016-development/audio/home/a034.wav	home	93.090426	93.691010	cupboard
TUT-sound-events-2016-development/audio/home/a034.wav	home	108.297791	108.779741	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	125.892660	127.479387	people walking
TUT-sound-events-2016-development/audio/home/a034.wav	home	136.643844	138.719935	(object) impact
TUT-sound-events-2016-development/audio/home/a034.wav	home	146.008497	146.809274	drawer
TUT-sound-events-2016-development/audio/home/a034.wav	home	148.499806	149.611997	cutlery
TUT-sound-events-2016-development/audio/home/a034.wav	home	171.514754	171.967046	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	0.186151	1.026491	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	1.202005	1.313696	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	1.265829	1.760459	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	4.664419	5.196280	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	6.153629	6.483383	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	6.972695	7.664114	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	7.664114	8.507113	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	8.507113	9.937818	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	10.626578	11.411073	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	12.145040	12.679560	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	14.104947	14.705950	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	14.942628	15.400028	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	15.836154	16.330785	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	16.703087	17.583317	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	18.253461	19.117735	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	19.160284	19.633640	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	19.928823	20.476639	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	20.848942	21.564294	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	21.694600	22.455161	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	22.473776	23.221041	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	23.399214	23.816725	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	24.202324	24.425705	(object) snapping
TUT-sound-events-2016-development/audio/home/b030.wav	home	25.242112	25.755357	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	27.850889	28.196598	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	29.130014	29.337439	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	30.167142	31.555299	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	32.294585	33.507228	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	33.613600	33.964628	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	34.302359	34.964526	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	35.193226	35.552232	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	35.552232	36.179828	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	36.884543	38.363116	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	39.349718	39.692768	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	40.099642	42.769583	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	41.812233	42.211129	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	43.843941	46.657485	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	49.101385	50.649100	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	50.649100	51.175642	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	51.925566	52.337758	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	52.337758	52.566458	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	52.795158	53.026517	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	54.584869	54.967809	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	56.656467	57.552652	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	58.052602	58.637648	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	59.400869	60.406085	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	61.398006	62.166545	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	63.514812	64.996044	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	65.416214	66.977225	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	66.977225	68.857353	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	68.854694	69.115305	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	69.192425	69.687056	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	69.687056	70.165730	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	70.623131	70.942247	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	70.998092	72.218713	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	73.668033	75.792817	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	75.976309	76.829946	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	76.494873	76.827286	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	76.930999	77.672945	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	77.672945	78.199487	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	78.587745	79.422767	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	79.936012	81.542232	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	81.826777	88.235699	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	82.358638	83.161748	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	85.666812	86.672029	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	88.485674	88.868614	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	89.262191	89.929676	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	90.067960	91.259328	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	91.514621	92.112964	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	92.450696	93.378793	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	94.067553	95.891835	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	97.149686	98.035234	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	98.367647	101.436483	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	102.058761	102.452337	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	104.244708	104.404266	(object) snapping
TUT-sound-events-2016-development/audio/home/b030.wav	home	104.843052	105.186102	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	106.241845	106.672653	(object) snapping
TUT-sound-events-2016-development/audio/home/b030.wav	home	106.981132	107.765626	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	108.076765	108.603307	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	108.603307	110.089858	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	110.089858	110.422271	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	112.007216	112.257191	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	113.406010	113.996375	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	114.222416	130.917525	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	114.222416	115.254226	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	116.275399	123.423607	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	119.562298	119.993105	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	124.354363	125.013871	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	125.061738	125.354262	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	125.412766	130.481399	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	131.305784	132.204628	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	132.614161	132.832224	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	133.082198	134.885206	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	135.778732	136.911596	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	137.188164	140.007025	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	140.081486	148.591258	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	141.134570	148.527435	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	143.597086	143.916202	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	145.272447	145.570289	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	146.277664	146.490408	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	147.219057	147.367978	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	147.426483	147.676458	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	148.633807	148.995472	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	149.654980	150.006008	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	150.213433	150.782524	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	151.681369	153.064207	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	153.362049	158.090291	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	154.686382	155.510767	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	155.037410	158.063698	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	156.952109	157.292500	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	157.292500	157.430784	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	158.090291	158.813622	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	158.946587	159.393350	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	159.403987	159.818839	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	160.052857	160.568762	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	160.590037	161.611209	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	161.286774	161.520793	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	161.925007	163.493997	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	163.552501	163.850343	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	163.850343	165.371465	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	165.371465	166.020335	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	166.020335	166.206486	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	166.945773	167.706334	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	167.738245	170.434779	people walking
TUT-sound-events-2016-development/audio/home/b030.wav	home	170.434779	171.429359	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	172.221832	172.907932	people walking
TUT-sound-events-2016-development/audio/home/b030.wav	home	173.354695	175.237482	drawer
TUT-sound-events-2016-development/audio/home/b030.wav	home	174.397142	175.498094	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	175.902308	177.891467	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	176.939436	189.002038	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	178.667984	179.572147	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	179.992317	180.359301	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	181.454934	183.124977	glass jingling
TUT-sound-events-2016-development/audio/home/b030.wav	home	184.874799	186.220407	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	190.039167	192.948445	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	191.187986	192.948445	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	194.272778	196.846985	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	197.096959	212.855993	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	197.623501	211.712493	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	207.367190	208.074565	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	208.170300	208.819170	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	213.659103	214.031406	(object) snapping
TUT-sound-events-2016-development/audio/home/b030.wav	home	215.392969	217.286393	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	218.227787	219.137269	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	219.799435	220.488195	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	221.769980	221.988042	(object) snapping
TUT-sound-events-2016-development/audio/home/b030.wav	home	222.150260	228.077848	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	222.631594	227.990091	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	228.077848	230.917985	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	228.521952	229.109658	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	229.383566	229.830329	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	230.917985	235.034587	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	232.534841	232.928418	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	235.034587	235.558470	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	235.444120	238.361376	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	236.092990	236.994494	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	237.826856	238.361376	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	238.361376	242.360969	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	239.611249	241.079184	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	242.360969	245.389916	water tap running
TUT-sound-events-2016-development/audio/home/b030.wav	home	247.262066	247.751378	(object) impact
TUT-sound-events-2016-development/audio/home/b030.wav	home	247.751378	248.214096	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	248.655541	250.711183	cupboard
TUT-sound-events-2016-development/audio/home/b030.wav	home	250.711183	251.187198	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	251.309526	252.386544	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	252.468982	253.008821	cutlery
TUT-sound-events-2016-development/audio/home/b030.wav	home	253.008821	254.628337	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	254.133707	256.697275	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	255.468677	257.989697	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	258.237012	258.864608	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	258.388593	260.561244	washing dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	260.561244	261.699426	dishes
TUT-sound-events-2016-development/audio/home/b030.wav	home	262.154167	264.879953	washing dishes
