path	scene_label	event_start_time	event_end_time	event_label
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	2.258816	9.508729	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	4.320356	15.939944	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	11.116533	32.264578	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	15.348115	25.093576	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	20.043296	20.526624	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	22.065381	29.739438	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	25.073848	36.141062	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	34.493803	50.009602	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	36.249564	49.516411	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	38.607018	39.228439	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	41.773307	59.666289	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	46.310667	47.267458	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	50.216743	86.150664	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	56.707141	62.477479	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	57.782298	58.245898	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	63.158083	67.133206	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	63.35536	88.034655	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	69.066516	69.609026	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	70.437588	77.085807	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	75.369501	76.533433	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	82.195269	92.364875	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	87.94588	109.301065	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	91.131896	94.663146	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	94.515189	95.925716	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	95.185929	98.825681	car
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	96.73455	98.342354	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	96.823324	102.692301	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	99.516149	103.086854	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	103.313722	110.849686	car
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	112.270077	118.030552	car
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	115.120723	119.894815	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	117.399267	134.513007	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	121.344798	124.451903	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	125.527061	130.528021	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	126.967179	128.900489	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	130.616795	131.208625	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	131.129714	163.009603	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	131.760999	146.09314	car
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	145.29417	163.512658	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	148.450594	150.798185	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	159.261348	171.048622	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	163.74939	164.114351	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	165.830657	166.461942	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	167.556827	168.267022	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	170.003056	173.011523	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	175.280203	196.398657	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	175.802986	177.87439	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	177.351607	195.057176	large vehicle
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	179.304645	187.284481	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	194.948674	201.320706	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	202.168995	241.150839	people walking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	207.584236	224.510563	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	228.465958	233.496509	people talking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	238.684882	241.150839	brakes squeaking
TUT-sound-events-2017-development/audio/street/a128.wav	city_center	239.898133	241.150839	people talking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	9.289038	10.607609	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	13.323472	14.927405	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	14.927405	17.87943	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	18.213993	20.398491	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	21.067617	24.088522	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	24.491966	27.266869	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	28.447679	32.14755	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	28.59528	31.084821	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	35.512858	41.564509	people talking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	35.562059	52.063877	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	44.11309	47.330797	people talking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	44.437813	55.084783	large vehicle
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	55.694868	62.828928	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	61.431636	62.051561	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	62.710847	68.693617	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	63.635814	64.609983	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	63.862136	70.435311	people talking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	68.693617	73.357816	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	73.357816	74.558306	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	76.290161	77.913774	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	78.012175	79.80307	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	80.039232	80.757558	brakes squeaking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	80.757558	83.069978	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	83.069978	86.208964	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	86.208964	88.954347	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	86.602567	88.09826	brakes squeaking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	87.999859	90.351639	brakes squeaking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	90.873163	93.146222	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	98.164664	102.553341	large vehicle
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	122.538549	128.895242	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	134.208887	139.542212	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	139.591412	144.629534	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	141.598789	148.496687	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	145.101858	151.104309	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	149.874299	154.84354	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	151.675034	158.956695	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	159.261737	163.296171	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	163.689775	167.232204	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	198.720469	202.597461	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	205.913569	209.790562	car
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	210.80409	228.555599	large vehicle
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	226.813905	231.379703	people walking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	229.549448	231.094341	children
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	231.852027	233.583881	people talking
TUT-sound-events-2017-development/audio/street/a129.wav	city_center	236.043902	240.57034	people walking
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	0.0	5.532196	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	17.477385	27.472945	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	27.472945	30.808097	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	32.896278	38.55713	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	38.55713	46.395232	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	48.503207	51.511771	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	52.263912	54.569819	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	55.856376	59.013389	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	59.013389	61.71516	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	61.71516	63.654892	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	63.654892	66.237903	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	66.831699	69.117812	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	70.622094	77.005397	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	78.074229	81.686486	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	82.636559	86.100367	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	87.02075	90.286626	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	90.989284	92.562843	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	92.562843	95.15575	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	95.413062	106.665489	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	107.932253	112.811274	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	120.975964	125.092947	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	128.170787	130.872558	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	130.872558	140.996773	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	140.996773	144.9851	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	145.954967	150.07195	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	151.239748	155.020247	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	155.020247	160.027923	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	161.215514	164.085527	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	165.9065	173.60605	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	201.257133	235.469658	car
TUT-sound-events-2017-development/audio/street/b091.wav	city_center	238.092256	241.951927	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	3.794935	110.64771	people walking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	11.619621	12.386133	children
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	14.415647	16.000932	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	16.375478	17.986895	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	21.427487	27.873154	children
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	22.821145	23.300214	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	25.347149	34.07493	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	32.890321	40.024107	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	38.674001	50.520091	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	50.041021	52.044404	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	51.034002	57.523221	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	60.719923	64.047281	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	63.202376	65.379966	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	65.423518	84.838912	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	66.372947	67.792736	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	79.072653	89.14183	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	92.948257	95.709442	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	95.552655	96.815657	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	97.799928	109.698281	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	106.379633	107.006779	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	109.288894	112.468175	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	110.011854	121.587923	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	118.844159	210.860408	people walking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	120.838832	128.53008	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	126.84027	134.57507	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	127.101581	135.341582	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	134.57507	158.014651	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	136.369405	137.4582	brakes squeaking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	136.761371	148.320019	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	142.928306	149.600442	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	157.962389	165.00907	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	159.713171	161.315877	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	165.00907	176.045097	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	176.445774	188.030553	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	185.957487	189.241293	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	191.375332	192.79512	people talking
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	193.805522	204.815418	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	205.712585	210.860408	car
TUT-sound-events-2017-development/audio/street/b093.wav	city_center	206.000027	210.860408	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	1.505533	3.493229	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	7.350542	8.816714	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	10.174645	10.784731	children
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	12.152502	13.195551	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	12.555945	16.580539	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	15.232448	20.004888	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	16.816701	17.702309	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	18.322234	19.306242	children
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	21.42186	22.691231	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	22.150026	29.520248	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	25.426774	29.520248	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	32.501793	40.560821	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	40.255778	42.509157	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	42.322195	44.546054	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	44.181971	46.986395	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	47.63584	52.546041	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	48.600168	54.317256	large vehicle
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	53.047885	57.534963	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	53.756371	58.145048	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	57.702245	60.585389	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	62.848608	72.541089	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	76.732964	87.084731	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	80.688678	87.025691	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	87.084731	107.030579	large vehicle
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	108.644352	122.499189	large vehicle
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	116.782101	120.541012	brakes squeaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	120.698454	128.009635	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	127.537311	128.885402	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	129.997332	136.019462	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	136.019462	141.008384	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	140.703342	144.540974	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	146.676272	153.013285	large vehicle
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	152.688562	163.040329	large vehicle
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	164.132578	164.654103	brakes squeaking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	164.545862	171.069837	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	173.047693	177.013246	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	181.697126	187.286293	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	183.330579	184.57043	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	187.591335	192.531057	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	194.184191	200.540884	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	200.649125	206.02181	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.02181	209.249357	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.503974	207.537183	children
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	206.592535	210.036564	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	209.859442	219.050079	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	212.781947	224.550686	people walking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	222.435068	223.546997	people talking
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	224.944289	232.019308	car
TUT-sound-events-2017-development/audio/street/b094.wav	city_center	232.471952	240.57034	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	4.753563	11.544367	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	10.343674	11.436107	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	14.280372	15.205496	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	15.746792	22.50807	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	24.240217	25.135816	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	25.480277	26.90733	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	26.434926	29.072514	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	30.046847	35.499173	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	32.930478	33.580033	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	34.081962	40.046059	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	37.979293	47.515944	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	48.942997	54.729942	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	53.106055	56.196362	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	56.12747	60.536572	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	60.408629	73.517833	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	71.165656	72.356507	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	73.517833	74.561058	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	74.905519	82.513188	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	87.060074	121.486497	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	107.481694	117.067554	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	114.557909	122.588772	people walking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	121.112511	132.056531	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	125.433037	127.342335	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	128.907172	129.389418	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	131.052673	133.985513	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	133.818203	140.500748	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	142.154161	149.535469	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	147.911581	148.600504	people walking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	149.535469	155.489725	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	152.852137	156.513266	people walking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	154.84017	164.54413	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	162.260845	167.565546	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	166.315644	166.79789	brakes squeaking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	167.221085	173.982363	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	193.774112	204.324462	people walking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	198.38989	205.525155	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	204.08826	209.058341	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	206.578222	214.057948	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	213.231241	216.282182	people walking
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	215.347216	221.045587	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	218.860719	224.470514	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	222.738367	226.045193	car
TUT-sound-events-2017-development/audio/street/b098.wav	city_center	225.159436	232.993465	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	0.186989	2.558792	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	2.421011	4.536935	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	4.271214	10.530413	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	11.475197	13.51239	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	13.837159	22.064659	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	15.500374	18.187105	brakes squeaking
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	18.531558	22.00561	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	27.48733	38.047267	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	38.214573	46.009047	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	46.156669	50.034223	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	59.344289	66.695895	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	66.961616	69.559773	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	76.537402	99.044929	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	108.138482	137.495698	large vehicle
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	143.105357	149.029945	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	153.448782	162.51281	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	157.247603	162.798213	brakes squeaking
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	162.650591	168.073261	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	167.394197	171.025714	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	173.249894	176.054724	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	176.310603	182.048202	car
TUT-sound-events-2017-development/audio/street/b099.wav	city_center	180.001168	185.994646	car
